condition,round_id,agent_id,agent_type,contribution,payoff,group_total_contribution,group_average_contribution,reasoning_summary,api_error
llm_notom_mixed,19,A014,ConditionalAgent,4,13.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,19,A015,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_notom_mixed,19,A016,CooperatorAgent,8,9.8933,148,4.9333,Rule: mostly cooperate.,
llm_notom_mixed,19,A017,DefectorAgent,2,15.8933,148,4.9333,Rule: mostly free-ride.,
llm_notom_mixed,19,A018,RandomAgent,7,10.8933,148,4.9333,Rule: random contribution.,
llm_notom_mixed,19,A019,BeliefBasedAgent,6,11.8933,148,4.9333,Belief model: expected average contribution of others is 5.22.,
llm_notom_mixed,19,A020,ConditionalAgent,4,13.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,19,A021,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_notom_mixed,19,A022,CooperatorAgent,7,10.8933,148,4.9333,Rule: mostly cooperate.,
llm_notom_mixed,19,A023,DefectorAgent,0,17.8933,148,4.9333,Rule: mostly free-ride.,
llm_notom_mixed,19,A024,RandomAgent,0,17.8933,148,4.9333,Rule: random contribution.,
llm_notom_mixed,19,A025,BeliefBasedAgent,6,11.8933,148,4.9333,Belief model: expected average contribution of others is 5.20.,
llm_notom_mixed,19,A026,ConditionalAgent,4,13.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,19,A027,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_notom_mixed,19,A028,CooperatorAgent,9,8.8933,148,4.9333,Rule: mostly cooperate.,
llm_notom_mixed,19,A029,DefectorAgent,1,16.8933,148,4.9333,Rule: mostly free-ride.,
llm_notom_mixed,19,A030,RandomAgent,8,9.8933,148,4.9333,Rule: random contribution.,
llm_notom_mixed,20,A001,LLMAgent_notom,6,13.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99197, Requested 2170. Please try again in 19m41.088s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A002,LLMAgent_notom,7,12.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99190, Requested 2172. Please try again in 19m36.768s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A003,LLMAgent_notom,6,13.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99184, Requested 2170. Please try again in 19m29.856s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A004,LLMAgent_notom,7,12.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99178, Requested 2170. Please try again in 19m24.672s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A005,LLMAgent_notom,7,12.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99171, Requested 2170. Please try again in 19m18.624s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A006,LLMAgent_notom,7,12.2267,173,5.7667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99165, Requested 2170. Please try again in 19m13.44s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,20,A007,BeliefBasedAgent,6,13.2267,173,5.7667,Belief model: expected average contribution of others is 5.19.,
llm_notom_mixed,20,A008,ConditionalAgent,5,14.2267,173,5.7667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,20,A009,TitForTatAgent,5,14.2267,173,5.7667,Rule: match previous average contribution of others.,
llm_notom_mixed,20,A010,CooperatorAgent,9,10.2267,173,5.7667,Rule: mostly cooperate.,
llm_notom_mixed,20,A011,DefectorAgent,1,18.2267,173,5.7667,Rule: mostly free-ride.,
llm_notom_mixed,20,A012,RandomAgent,9,10.2267,173,5.7667,Rule: random contribution.,
llm_notom_mixed,20,A013,BeliefBasedAgent,6,13.2267,173,5.7667,Belief model: expected average contribution of others is 5.17.,
llm_notom_mixed,20,A014,ConditionalAgent,6,13.2267,173,5.7667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,20,A015,TitForTatAgent,5,14.2267,173,5.7667,Rule: match previous average contribution of others.,
llm_notom_mixed,20,A016,CooperatorAgent,9,10.2267,173,5.7667,Rule: mostly cooperate.,
llm_notom_mixed,20,A017,DefectorAgent,0,19.2267,173,5.7667,Rule: mostly free-ride.,
llm_notom_mixed,20,A018,RandomAgent,7,12.2267,173,5.7667,Rule: random contribution.,
llm_notom_mixed,20,A019,BeliefBasedAgent,5,14.2267,173,5.7667,Belief model: expected average contribution of others is 5.19.,
llm_notom_mixed,20,A020,ConditionalAgent,4,15.2267,173,5.7667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,20,A021,TitForTatAgent,5,14.2267,173,5.7667,Rule: match previous average contribution of others.,
llm_notom_mixed,20,A022,CooperatorAgent,10,9.2267,173,5.7667,Rule: mostly cooperate.,
llm_notom_mixed,20,A023,DefectorAgent,1,18.2267,173,5.7667,Rule: mostly free-ride.,
llm_notom_mixed,20,A024,RandomAgent,8,11.2267,173,5.7667,Rule: random contribution.,
llm_notom_mixed,20,A025,BeliefBasedAgent,6,13.2267,173,5.7667,Belief model: expected average contribution of others is 5.16.,
llm_notom_mixed,20,A026,ConditionalAgent,4,15.2267,173,5.7667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,20,A027,TitForTatAgent,5,14.2267,173,5.7667,Rule: match previous average contribution of others.,
llm_notom_mixed,20,A028,CooperatorAgent,7,12.2267,173,5.7667,Rule: mostly cooperate.,
llm_notom_mixed,20,A029,DefectorAgent,1,18.2267,173,5.7667,Rule: mostly free-ride.,
llm_notom_mixed,20,A030,RandomAgent,9,10.2267,173,5.7667,Rule: random contribution.,
llm_notom_mixed,21,A001,LLMAgent_notom,6,12.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99159, Requested 2168. Please try again in 19m6.528s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A002,LLMAgent_notom,7,11.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99153, Requested 2170. Please try again in 19m3.072s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A003,LLMAgent_notom,6,12.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99147, Requested 2166. Please try again in 18m54.432s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A004,LLMAgent_notom,6,12.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99141, Requested 2166. Please try again in 18m49.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A005,LLMAgent_notom,7,11.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99135, Requested 2166. Please try again in 18m44.064s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A006,LLMAgent_notom,5,13.5867,161,5.3667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99128, Requested 2168. Please try again in 18m39.744s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,21,A007,BeliefBasedAgent,6,12.5867,161,5.3667,Belief model: expected average contribution of others is 5.24.,
llm_notom_mixed,21,A008,ConditionalAgent,5,13.5867,161,5.3667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,21,A009,TitForTatAgent,6,12.5867,161,5.3667,Rule: match previous average contribution of others.,
llm_notom_mixed,21,A010,CooperatorAgent,8,10.5867,161,5.3667,Rule: mostly cooperate.,
llm_notom_mixed,21,A011,DefectorAgent,2,16.5867,161,5.3667,Rule: mostly free-ride.,
llm_notom_mixed,21,A012,RandomAgent,3,15.5867,161,5.3667,Rule: random contribution.,
llm_notom_mixed,21,A013,BeliefBasedAgent,7,11.5867,161,5.3667,Belief model: expected average contribution of others is 5.22.,
llm_notom_mixed,21,A014,ConditionalAgent,6,12.5867,161,5.3667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,21,A015,TitForTatAgent,6,12.5867,161,5.3667,Rule: match previous average contribution of others.,
llm_notom_mixed,21,A016,CooperatorAgent,8,10.5867,161,5.3667,Rule: mostly cooperate.,
llm_notom_mixed,21,A017,DefectorAgent,2,16.5867,161,5.3667,Rule: mostly free-ride.,
llm_notom_mixed,21,A018,RandomAgent,8,10.5867,161,5.3667,Rule: random contribution.,
llm_notom_mixed,21,A019,BeliefBasedAgent,5,13.5867,161,5.3667,Belief model: expected average contribution of others is 5.23.,
llm_notom_mixed,21,A020,ConditionalAgent,5,13.5867,161,5.3667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,21,A021,TitForTatAgent,6,12.5867,161,5.3667,Rule: match previous average contribution of others.,
llm_notom_mixed,21,A022,CooperatorAgent,8,10.5867,161,5.3667,Rule: mostly cooperate.,
llm_notom_mixed,21,A023,DefectorAgent,0,18.5867,161,5.3667,Rule: mostly free-ride.,
llm_notom_mixed,21,A024,RandomAgent,7,11.5867,161,5.3667,Rule: random contribution.,
llm_notom_mixed,21,A025,BeliefBasedAgent,6,12.5867,161,5.3667,Belief model: expected average contribution of others is 5.22.,
llm_notom_mixed,21,A026,ConditionalAgent,4,14.5867,161,5.3667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,21,A027,TitForTatAgent,6,12.5867,161,5.3667,Rule: match previous average contribution of others.,
llm_notom_mixed,21,A028,CooperatorAgent,10,8.5867,161,5.3667,Rule: mostly cooperate.,
llm_notom_mixed,21,A029,DefectorAgent,0,18.5867,161,5.3667,Rule: mostly free-ride.,
llm_notom_mixed,21,A030,RandomAgent,0,18.5867,161,5.3667,Rule: random contribution.,
llm_notom_mixed,22,A001,LLMAgent_notom,6,11.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99121, Requested 2166. Please try again in 18m31.967999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A002,LLMAgent_notom,5,12.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99114, Requested 2166. Please try again in 18m25.92s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A003,LLMAgent_notom,7,10.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99107, Requested 2166. Please try again in 18m19.872s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A004,LLMAgent_notom,6,11.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99101, Requested 2166. Please try again in 18m14.688s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A005,LLMAgent_notom,6,11.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99093, Requested 2166. Please try again in 18m7.776s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A006,LLMAgent_notom,5,12.7867,146,4.8667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99086, Requested 2166. Please try again in 18m1.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,22,A007,BeliefBasedAgent,6,11.7867,146,4.8667,Belief model: expected average contribution of others is 5.26.,
llm_notom_mixed,22,A008,ConditionalAgent,6,11.7867,146,4.8667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,22,A009,TitForTatAgent,5,12.7867,146,4.8667,Rule: match previous average contribution of others.,
llm_notom_mixed,22,A010,CooperatorAgent,7,10.7867,146,4.8667,Rule: mostly cooperate.,
llm_notom_mixed,22,A011,DefectorAgent,1,16.7867,146,4.8667,Rule: mostly free-ride.,
llm_notom_mixed,22,A012,RandomAgent,0,17.7867,146,4.8667,Rule: random contribution.,
llm_notom_mixed,22,A013,BeliefBasedAgent,6,11.7867,146,4.8667,Belief model: expected average contribution of others is 5.25.,
llm_notom_mixed,22,A014,ConditionalAgent,5,12.7867,146,4.8667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,22,A015,TitForTatAgent,5,12.7867,146,4.8667,Rule: match previous average contribution of others.,
llm_notom_mixed,22,A016,CooperatorAgent,7,10.7867,146,4.8667,Rule: mostly cooperate.,
llm_notom_mixed,22,A017,DefectorAgent,2,15.7867,146,4.8667,Rule: mostly free-ride.,
llm_notom_mixed,22,A018,RandomAgent,0,17.7867,146,4.8667,Rule: random contribution.,
llm_notom_mixed,22,A019,BeliefBasedAgent,6,11.7867,146,4.8667,Belief model: expected average contribution of others is 5.27.,
llm_notom_mixed,22,A020,ConditionalAgent,5,12.7867,146,4.8667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,22,A021,TitForTatAgent,5,12.7867,146,4.8667,Rule: match previous average contribution of others.,
llm_notom_mixed,22,A022,CooperatorAgent,9,8.7867,146,4.8667,Rule: mostly cooperate.,
llm_notom_mixed,22,A023,DefectorAgent,0,17.7867,146,4.8667,Rule: mostly free-ride.,
llm_notom_mixed,22,A024,RandomAgent,1,16.7867,146,4.8667,Rule: random contribution.,
llm_notom_mixed,22,A025,BeliefBasedAgent,6,11.7867,146,4.8667,Belief model: expected average contribution of others is 5.25.,
llm_notom_mixed,22,A026,ConditionalAgent,6,11.7867,146,4.8667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,22,A027,TitForTatAgent,5,12.7867,146,4.8667,Rule: match previous average contribution of others.,
llm_notom_mixed,22,A028,CooperatorAgent,9,8.7867,146,4.8667,Rule: mostly cooperate.,
llm_notom_mixed,22,A029,DefectorAgent,1,16.7867,146,4.8667,Rule: mostly free-ride.,
llm_notom_mixed,22,A030,RandomAgent,8,9.7867,146,4.8667,Rule: random contribution.,
llm_notom_mixed,23,A001,LLMAgent_notom,7,11.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99079, Requested 2170. Please try again in 17m59.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A002,LLMAgent_notom,7,11.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99072, Requested 2170. Please try again in 17m53.088s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A003,LLMAgent_notom,6,12.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99064, Requested 2170. Please try again in 17m46.175999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A004,LLMAgent_notom,5,13.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99057, Requested 2170. Please try again in 17m40.127999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A005,LLMAgent_notom,6,12.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99050, Requested 2170. Please try again in 17m34.08s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A006,LLMAgent_notom,6,12.4267,158,5.2667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99044, Requested 2170. Please try again in 17m28.896s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,23,A007,BeliefBasedAgent,7,11.4267,158,5.2667,Belief model: expected average contribution of others is 5.24.,
llm_notom_mixed,23,A008,ConditionalAgent,5,13.4267,158,5.2667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,23,A009,TitForTatAgent,5,13.4267,158,5.2667,Rule: match previous average contribution of others.,
llm_notom_mixed,23,A010,CooperatorAgent,9,9.4267,158,5.2667,Rule: mostly cooperate.,
llm_notom_mixed,23,A011,DefectorAgent,2,16.4267,158,5.2667,Rule: mostly free-ride.,
llm_notom_mixed,23,A012,RandomAgent,9,9.4267,158,5.2667,Rule: random contribution.,
llm_notom_mixed,23,A013,BeliefBasedAgent,7,11.4267,158,5.2667,Belief model: expected average contribution of others is 5.23.,
llm_notom_mixed,23,A014,ConditionalAgent,4,14.4267,158,5.2667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,23,A015,TitForTatAgent,5,13.4267,158,5.2667,Rule: match previous average contribution of others.,
llm_notom_mixed,23,A016,CooperatorAgent,7,11.4267,158,5.2667,Rule: mostly cooperate.,
llm_notom_mixed,23,A017,DefectorAgent,0,18.4267,158,5.2667,Rule: mostly free-ride.,
llm_notom_mixed,23,A018,RandomAgent,5,13.4267,158,5.2667,Rule: random contribution.,
llm_notom_mixed,23,A019,BeliefBasedAgent,6,12.4267,158,5.2667,Belief model: expected average contribution of others is 5.24.,
llm_notom_mixed,23,A020,ConditionalAgent,5,13.4267,158,5.2667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,23,A021,TitForTatAgent,5,13.4267,158,5.2667,Rule: match previous average contribution of others.,
llm_notom_mixed,23,A022,CooperatorAgent,7,11.4267,158,5.2667,Rule: mostly cooperate.,
llm_notom_mixed,23,A023,DefectorAgent,2,16.4267,158,5.2667,Rule: mostly free-ride.,
llm_notom_mixed,23,A024,RandomAgent,5,13.4267,158,5.2667,Rule: random contribution.,
llm_notom_mixed,23,A025,BeliefBasedAgent,6,12.4267,158,5.2667,Belief model: expected average contribution of others is 5.23.,
llm_notom_mixed,23,A026,ConditionalAgent,5,13.4267,158,5.2667,Rule: conditional cooperation based on recent group behavior.,
llm_notom_mixed,23,A027,TitForTatAgent,5,13.4267,158,5.2667,Rule: match previous average contribution of others.,
llm_notom_mixed,23,A028,CooperatorAgent,9,9.4267,158,5.2667,Rule: mostly cooperate.,
llm_notom_mixed,23,A029,DefectorAgent,1,17.4267,158,5.2667,Rule: mostly free-ride.,
llm_notom_mixed,23,A030,RandomAgent,0,18.4267,158,5.2667,Rule: random contribution.,
llm_notom_mixed,24,A001,LLMAgent_notom,5,13.32,156,5.2,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99037, Requested 2166. Please try again in 17m19.392s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,24,A002,LLMAgent_notom,5,13.32,156,5.2,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99031, Requested 2166. Please try again in 17m14.208s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,24,A003,LLMAgent_notom,5,13.32,156,5.2,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99024, Requested 2166. Please try again in 17m8.16s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,24,A004,LLMAgent_notom,6,12.32,156,5.2,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99016, Requested 2166. Please try again in 17m1.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_notom_mixed,24,A005,LLMAgent_notom,6,12.32,156,5.2,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99008, Requested 2164. Please try again in 16m52.608s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
