condition,round_id,agent_id,agent_type,contribution,payoff,group_total_contribution,group_average_contribution,reasoning_summary,api_error
belief_mixed,36,A003,ConditionalAgent,3,10.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A004,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A005,DefectorAgent,2,11.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,36,A006,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.71.,
belief_mixed,36,A007,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.70.,
belief_mixed,36,A008,ConditionalAgent,3,10.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A009,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A010,DefectorAgent,2,11.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,36,A011,BeliefBasedAgent,3,10.04,57,1.9,Belief model: expected average contribution of others is 1.72.,
belief_mixed,36,A012,BeliefBasedAgent,1,12.04,57,1.9,Belief model: expected average contribution of others is 1.71.,
belief_mixed,36,A013,ConditionalAgent,2,11.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A014,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A015,DefectorAgent,0,13.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,36,A016,BeliefBasedAgent,3,10.04,57,1.9,Belief model: expected average contribution of others is 1.72.,
belief_mixed,36,A017,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.72.,
belief_mixed,36,A018,ConditionalAgent,2,11.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A019,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A020,DefectorAgent,2,11.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,36,A021,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.70.,
belief_mixed,36,A022,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.71.,
belief_mixed,36,A023,ConditionalAgent,2,11.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A024,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A025,DefectorAgent,2,11.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,36,A026,BeliefBasedAgent,2,11.04,57,1.9,Belief model: expected average contribution of others is 1.73.,
belief_mixed,36,A027,BeliefBasedAgent,1,12.04,57,1.9,Belief model: expected average contribution of others is 1.72.,
belief_mixed,36,A028,ConditionalAgent,2,11.04,57,1.9,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,36,A029,TitForTatAgent,2,11.04,57,1.9,Rule: match previous average contribution of others.,
belief_mixed,36,A030,DefectorAgent,0,13.04,57,1.9,Rule: mostly free-ride.,
belief_mixed,37,A001,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.71.,
belief_mixed,37,A002,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A003,ConditionalAgent,2,10.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A004,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A005,DefectorAgent,2,10.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,37,A006,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A007,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.71.,
belief_mixed,37,A008,ConditionalAgent,3,9.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A009,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A010,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,37,A011,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A012,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A013,ConditionalAgent,1,11.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A014,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A015,DefectorAgent,0,12.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,37,A016,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A017,BeliefBasedAgent,1,11.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A018,ConditionalAgent,2,10.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A019,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A020,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,37,A021,BeliefBasedAgent,1,11.9867,56,1.8667,Belief model: expected average contribution of others is 1.71.,
belief_mixed,37,A022,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.72.,
belief_mixed,37,A023,ConditionalAgent,3,9.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A024,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A025,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,37,A026,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.73.,
belief_mixed,37,A027,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.73.,
belief_mixed,37,A028,ConditionalAgent,2,10.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,37,A029,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,37,A030,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,38,A001,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.74.,
belief_mixed,38,A002,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.76.,
belief_mixed,38,A003,ConditionalAgent,3,9.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A004,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A005,DefectorAgent,1,11.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,38,A006,BeliefBasedAgent,3,9.6667,50,1.6667,Belief model: expected average contribution of others is 1.74.,
belief_mixed,38,A007,BeliefBasedAgent,1,11.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A008,ConditionalAgent,2,10.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A009,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A010,DefectorAgent,0,12.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,38,A011,BeliefBasedAgent,1,11.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A012,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A013,ConditionalAgent,1,11.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A014,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A015,DefectorAgent,1,11.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,38,A016,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A017,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.76.,
belief_mixed,38,A018,ConditionalAgent,2,10.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A019,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A020,DefectorAgent,1,11.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,38,A021,BeliefBasedAgent,1,11.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A022,BeliefBasedAgent,1,11.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A023,ConditionalAgent,1,11.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A024,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A025,DefectorAgent,1,11.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,38,A026,BeliefBasedAgent,2,10.6667,50,1.6667,Belief model: expected average contribution of others is 1.77.,
belief_mixed,38,A027,BeliefBasedAgent,1,11.6667,50,1.6667,Belief model: expected average contribution of others is 1.75.,
belief_mixed,38,A028,ConditionalAgent,3,9.6667,50,1.6667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,38,A029,TitForTatAgent,2,10.6667,50,1.6667,Rule: match previous average contribution of others.,
belief_mixed,38,A030,DefectorAgent,2,10.6667,50,1.6667,Rule: mostly free-ride.,
belief_mixed,39,A001,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.75.,
belief_mixed,39,A002,BeliefBasedAgent,3,10.0933,58,1.9333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,39,A003,ConditionalAgent,2,11.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A004,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A005,DefectorAgent,1,12.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,39,A006,BeliefBasedAgent,3,10.0933,58,1.9333,Belief model: expected average contribution of others is 1.75.,
belief_mixed,39,A007,BeliefBasedAgent,3,10.0933,58,1.9333,Belief model: expected average contribution of others is 1.75.,
belief_mixed,39,A008,ConditionalAgent,2,11.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A009,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A010,DefectorAgent,1,12.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,39,A011,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,39,A012,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.76.,
belief_mixed,39,A013,ConditionalAgent,2,11.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A014,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A015,DefectorAgent,1,12.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,39,A016,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.76.,
belief_mixed,39,A017,BeliefBasedAgent,3,10.0933,58,1.9333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,39,A018,ConditionalAgent,1,12.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A019,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A020,DefectorAgent,2,11.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,39,A021,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.76.,
belief_mixed,39,A022,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,39,A023,ConditionalAgent,2,11.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A024,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A025,DefectorAgent,2,11.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,39,A026,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,39,A027,BeliefBasedAgent,2,11.0933,58,1.9333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,39,A028,ConditionalAgent,1,12.0933,58,1.9333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,39,A029,TitForTatAgent,2,11.0933,58,1.9333,Rule: match previous average contribution of others.,
belief_mixed,39,A030,DefectorAgent,1,12.0933,58,1.9333,Rule: mostly free-ride.,
belief_mixed,40,A001,BeliefBasedAgent,1,11.8267,53,1.7667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,40,A002,BeliefBasedAgent,2,10.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A003,ConditionalAgent,2,10.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A004,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A005,DefectorAgent,2,10.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,40,A006,BeliefBasedAgent,3,9.8267,53,1.7667,Belief model: expected average contribution of others is 1.77.,
belief_mixed,40,A007,BeliefBasedAgent,1,11.8267,53,1.7667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,40,A008,ConditionalAgent,1,11.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A009,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A010,DefectorAgent,1,11.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,40,A011,BeliefBasedAgent,3,9.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A012,BeliefBasedAgent,2,10.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A013,ConditionalAgent,1,11.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A014,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A015,DefectorAgent,0,12.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,40,A016,BeliefBasedAgent,3,9.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A017,BeliefBasedAgent,2,10.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A018,ConditionalAgent,2,10.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A019,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A020,DefectorAgent,1,11.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,40,A021,BeliefBasedAgent,3,9.8267,53,1.7667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,40,A022,BeliefBasedAgent,3,9.8267,53,1.7667,Belief model: expected average contribution of others is 1.80.,
belief_mixed,40,A023,ConditionalAgent,1,11.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A024,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A025,DefectorAgent,1,11.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,40,A026,BeliefBasedAgent,2,10.8267,53,1.7667,Belief model: expected average contribution of others is 1.80.,
belief_mixed,40,A027,BeliefBasedAgent,2,10.8267,53,1.7667,Belief model: expected average contribution of others is 1.80.,
belief_mixed,40,A028,ConditionalAgent,1,11.8267,53,1.7667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,40,A029,TitForTatAgent,2,10.8267,53,1.7667,Rule: match previous average contribution of others.,
belief_mixed,40,A030,DefectorAgent,1,11.8267,53,1.7667,Rule: mostly free-ride.,
belief_mixed,41,A001,BeliefBasedAgent,1,11.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A002,BeliefBasedAgent,1,11.9867,56,1.8667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,41,A003,ConditionalAgent,2,10.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A004,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A005,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,41,A006,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.76.,
belief_mixed,41,A007,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A008,ConditionalAgent,3,9.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A009,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A010,DefectorAgent,0,12.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,41,A011,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A012,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,41,A013,ConditionalAgent,1,11.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A014,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A015,DefectorAgent,2,10.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,41,A016,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A017,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A018,ConditionalAgent,3,9.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A019,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A020,DefectorAgent,1,11.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,41,A021,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.78.,
belief_mixed,41,A022,BeliefBasedAgent,1,11.9867,56,1.8667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,41,A023,ConditionalAgent,3,9.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A024,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A025,DefectorAgent,2,10.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,41,A026,BeliefBasedAgent,3,9.9867,56,1.8667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,41,A027,BeliefBasedAgent,2,10.9867,56,1.8667,Belief model: expected average contribution of others is 1.79.,
belief_mixed,41,A028,ConditionalAgent,1,11.9867,56,1.8667,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,41,A029,TitForTatAgent,2,10.9867,56,1.8667,Rule: match previous average contribution of others.,
belief_mixed,41,A030,DefectorAgent,0,12.9867,56,1.8667,Rule: mostly free-ride.,
belief_mixed,42,A001,BeliefBasedAgent,3,9.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A002,BeliefBasedAgent,3,9.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A003,ConditionalAgent,1,11.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A004,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A005,DefectorAgent,0,12.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,42,A006,BeliefBasedAgent,1,11.56,48,1.6,Belief model: expected average contribution of others is 1.79.,
belief_mixed,42,A007,BeliefBasedAgent,3,9.56,48,1.6,Belief model: expected average contribution of others is 1.80.,
belief_mixed,42,A008,ConditionalAgent,2,10.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A009,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A010,DefectorAgent,0,12.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,42,A011,BeliefBasedAgent,2,10.56,48,1.6,Belief model: expected average contribution of others is 1.80.,
belief_mixed,42,A012,BeliefBasedAgent,2,10.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A013,ConditionalAgent,1,11.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A014,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A015,DefectorAgent,2,10.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,42,A016,BeliefBasedAgent,2,10.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A017,BeliefBasedAgent,1,11.56,48,1.6,Belief model: expected average contribution of others is 1.80.,
belief_mixed,42,A018,ConditionalAgent,1,11.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A019,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A020,DefectorAgent,2,10.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,42,A021,BeliefBasedAgent,2,10.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A022,BeliefBasedAgent,2,10.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A023,ConditionalAgent,2,10.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A024,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A025,DefectorAgent,0,12.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,42,A026,BeliefBasedAgent,1,11.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A027,BeliefBasedAgent,1,11.56,48,1.6,Belief model: expected average contribution of others is 1.81.,
belief_mixed,42,A028,ConditionalAgent,2,10.56,48,1.6,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,42,A029,TitForTatAgent,2,10.56,48,1.6,Rule: match previous average contribution of others.,
belief_mixed,42,A030,DefectorAgent,0,12.56,48,1.6,Rule: mostly free-ride.,
belief_mixed,43,A001,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A002,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A003,ConditionalAgent,2,10.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A004,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A005,DefectorAgent,0,12.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,43,A006,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,43,A007,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,43,A008,ConditionalAgent,2,10.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A009,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A010,DefectorAgent,2,10.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,43,A011,BeliefBasedAgent,3,9.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,43,A012,BeliefBasedAgent,3,9.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A013,ConditionalAgent,3,9.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A014,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A015,DefectorAgent,2,10.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,43,A016,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,43,A017,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A018,ConditionalAgent,3,9.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A019,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A020,DefectorAgent,0,12.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,43,A021,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A022,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A023,ConditionalAgent,1,11.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A024,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A025,DefectorAgent,2,10.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,43,A026,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,43,A027,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.80.,
belief_mixed,43,A028,ConditionalAgent,1,11.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,43,A029,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,43,A030,DefectorAgent,0,12.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,44,A001,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,44,A002,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,44,A003,ConditionalAgent,2,10.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,44,A004,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,44,A005,DefectorAgent,1,11.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,44,A006,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,44,A007,BeliefBasedAgent,3,9.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,44,A008,ConditionalAgent,3,9.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,44,A009,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,44,A010,DefectorAgent,2,10.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,44,A011,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.77.,
belief_mixed,44,A012,BeliefBasedAgent,2,10.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,44,A013,ConditionalAgent,3,9.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,44,A014,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,44,A015,DefectorAgent,0,12.7733,52,1.7333,Rule: mostly free-ride.,
belief_mixed,44,A016,BeliefBasedAgent,3,9.7733,52,1.7333,Belief model: expected average contribution of others is 1.78.,
belief_mixed,44,A017,BeliefBasedAgent,1,11.7733,52,1.7333,Belief model: expected average contribution of others is 1.79.,
belief_mixed,44,A018,ConditionalAgent,1,11.7733,52,1.7333,Rule: conditional cooperation based on recent group behavior.,
belief_mixed,44,A019,TitForTatAgent,2,10.7733,52,1.7333,Rule: match previous average contribution of others.,
belief_mixed,44,A020,DefectorAgent,0,12.7733,52,1.7333,Rule: mostly free-ride.,
