condition,round_id,agent_id,agent_type,contribution,payoff,group_total_contribution,group_average_contribution,reasoning_summary,api_error
llm_tom_mixed,11,A007,BeliefBasedAgent,6,12.3733,157,5.2333,Belief model: expected average contribution of others is 5.37.,
llm_tom_mixed,11,A008,ConditionalAgent,5,13.3733,157,5.2333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,11,A009,TitForTatAgent,5,13.3733,157,5.2333,Rule: match previous average contribution of others.,
llm_tom_mixed,11,A010,CooperatorAgent,8,10.3733,157,5.2333,Rule: mostly cooperate.,
llm_tom_mixed,11,A011,DefectorAgent,1,17.3733,157,5.2333,Rule: mostly free-ride.,
llm_tom_mixed,11,A012,RandomAgent,5,13.3733,157,5.2333,Rule: random contribution.,
llm_tom_mixed,11,A013,BeliefBasedAgent,6,12.3733,157,5.2333,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,11,A014,ConditionalAgent,6,12.3733,157,5.2333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,11,A015,TitForTatAgent,5,13.3733,157,5.2333,Rule: match previous average contribution of others.,
llm_tom_mixed,11,A016,CooperatorAgent,8,10.3733,157,5.2333,Rule: mostly cooperate.,
llm_tom_mixed,11,A017,DefectorAgent,1,17.3733,157,5.2333,Rule: mostly free-ride.,
llm_tom_mixed,11,A018,RandomAgent,2,16.3733,157,5.2333,Rule: random contribution.,
llm_tom_mixed,11,A019,BeliefBasedAgent,6,12.3733,157,5.2333,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,11,A020,ConditionalAgent,6,12.3733,157,5.2333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,11,A021,TitForTatAgent,5,13.3733,157,5.2333,Rule: match previous average contribution of others.,
llm_tom_mixed,11,A022,CooperatorAgent,10,8.3733,157,5.2333,Rule: mostly cooperate.,
llm_tom_mixed,11,A023,DefectorAgent,1,17.3733,157,5.2333,Rule: mostly free-ride.,
llm_tom_mixed,11,A024,RandomAgent,5,13.3733,157,5.2333,Rule: random contribution.,
llm_tom_mixed,11,A025,BeliefBasedAgent,6,12.3733,157,5.2333,Belief model: expected average contribution of others is 5.37.,
llm_tom_mixed,11,A026,ConditionalAgent,6,12.3733,157,5.2333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,11,A027,TitForTatAgent,5,13.3733,157,5.2333,Rule: match previous average contribution of others.,
llm_tom_mixed,11,A028,CooperatorAgent,7,11.3733,157,5.2333,Rule: mostly cooperate.,
llm_tom_mixed,11,A029,DefectorAgent,1,17.3733,157,5.2333,Rule: mostly free-ride.,
llm_tom_mixed,11,A030,RandomAgent,7,11.3733,157,5.2333,Rule: random contribution.,
llm_tom_mixed,12,A001,LLMAgent_tom,5,13.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99827, Requested 2202. Please try again in 29m13.055999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A002,LLMAgent_tom,6,12.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99821, Requested 1609. Please try again in 20m35.52s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A003,LLMAgent_tom,5,13.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99815, Requested 2202. Please try again in 29m2.688s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A004,LLMAgent_tom,6,12.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99809, Requested 2202. Please try again in 28m57.504s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A005,LLMAgent_tom,6,12.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99802, Requested 2202. Please try again in 28m51.456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A006,LLMAgent_tom,6,12.64,162,5.4,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 2202. Please try again in 28m46.272s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,12,A007,BeliefBasedAgent,7,11.64,162,5.4,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,12,A008,ConditionalAgent,6,12.64,162,5.4,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,12,A009,TitForTatAgent,5,13.64,162,5.4,Rule: match previous average contribution of others.,
llm_tom_mixed,12,A010,CooperatorAgent,8,10.64,162,5.4,Rule: mostly cooperate.,
llm_tom_mixed,12,A011,DefectorAgent,2,16.64,162,5.4,Rule: mostly free-ride.,
llm_tom_mixed,12,A012,RandomAgent,9,9.64,162,5.4,Rule: random contribution.,
llm_tom_mixed,12,A013,BeliefBasedAgent,6,12.64,162,5.4,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,12,A014,ConditionalAgent,6,12.64,162,5.4,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,12,A015,TitForTatAgent,5,13.64,162,5.4,Rule: match previous average contribution of others.,
llm_tom_mixed,12,A016,CooperatorAgent,8,10.64,162,5.4,Rule: mostly cooperate.,
llm_tom_mixed,12,A017,DefectorAgent,1,17.64,162,5.4,Rule: mostly free-ride.,
llm_tom_mixed,12,A018,RandomAgent,2,16.64,162,5.4,Rule: random contribution.,
llm_tom_mixed,12,A019,BeliefBasedAgent,5,13.64,162,5.4,Belief model: expected average contribution of others is 5.39.,
llm_tom_mixed,12,A020,ConditionalAgent,5,13.64,162,5.4,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,12,A021,TitForTatAgent,5,13.64,162,5.4,Rule: match previous average contribution of others.,
llm_tom_mixed,12,A022,CooperatorAgent,8,10.64,162,5.4,Rule: mostly cooperate.,
llm_tom_mixed,12,A023,DefectorAgent,0,18.64,162,5.4,Rule: mostly free-ride.,
llm_tom_mixed,12,A024,RandomAgent,7,11.64,162,5.4,Rule: random contribution.,
llm_tom_mixed,12,A025,BeliefBasedAgent,7,11.64,162,5.4,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,12,A026,ConditionalAgent,5,13.64,162,5.4,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,12,A027,TitForTatAgent,5,13.64,162,5.4,Rule: match previous average contribution of others.,
llm_tom_mixed,12,A028,CooperatorAgent,8,10.64,162,5.4,Rule: mostly cooperate.,
llm_tom_mixed,12,A029,DefectorAgent,1,17.64,162,5.4,Rule: mostly free-ride.,
llm_tom_mixed,12,A030,RandomAgent,7,11.64,162,5.4,Rule: random contribution.,
llm_tom_mixed,13,A001,LLMAgent_tom,6,12.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99790, Requested 2202. Please try again in 28m41.088s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A002,LLMAgent_tom,6,12.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99784, Requested 2202. Please try again in 28m35.904s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A003,LLMAgent_tom,5,13.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99778, Requested 2202. Please try again in 28m30.72s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A004,LLMAgent_tom,7,11.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99772, Requested 1609. Please try again in 19m53.184s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A005,LLMAgent_tom,6,12.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99766, Requested 2202. Please try again in 28m20.351999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A006,LLMAgent_tom,5,13.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99760, Requested 2202. Please try again in 28m15.168s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,13,A007,BeliefBasedAgent,5,13.2667,155,5.1667,Belief model: expected average contribution of others is 5.36.,
llm_tom_mixed,13,A008,ConditionalAgent,4,14.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,13,A009,TitForTatAgent,5,13.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,13,A010,CooperatorAgent,7,11.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,13,A011,DefectorAgent,2,16.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,13,A012,RandomAgent,1,17.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,13,A013,BeliefBasedAgent,7,11.2667,155,5.1667,Belief model: expected average contribution of others is 5.37.,
llm_tom_mixed,13,A014,ConditionalAgent,5,13.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,13,A015,TitForTatAgent,5,13.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,13,A016,CooperatorAgent,10,8.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,13,A017,DefectorAgent,0,18.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,13,A018,RandomAgent,0,18.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,13,A019,BeliefBasedAgent,6,12.2667,155,5.1667,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,13,A020,ConditionalAgent,4,14.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,13,A021,TitForTatAgent,5,13.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,13,A022,CooperatorAgent,7,11.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,13,A023,DefectorAgent,2,16.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,13,A024,RandomAgent,8,10.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,13,A025,BeliefBasedAgent,6,12.2667,155,5.1667,Belief model: expected average contribution of others is 5.35.,
llm_tom_mixed,13,A026,ConditionalAgent,6,12.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,13,A027,TitForTatAgent,5,13.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,13,A028,CooperatorAgent,10,8.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,13,A029,DefectorAgent,2,16.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,13,A030,RandomAgent,8,10.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,14,A001,LLMAgent_tom,5,12.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99753, Requested 1609. Please try again in 19m36.768s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A002,LLMAgent_tom,6,11.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99747, Requested 2202. Please try again in 28m3.936s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A003,LLMAgent_tom,5,12.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99741, Requested 2202. Please try again in 27m58.752s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A004,LLMAgent_tom,6,11.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99735, Requested 2202. Please try again in 27m53.567999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A005,LLMAgent_tom,6,11.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99729, Requested 2202. Please try again in 27m48.384s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A006,LLMAgent_tom,6,11.9467,149,4.9667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99723, Requested 2202. Please try again in 27m43.2s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,14,A007,BeliefBasedAgent,5,12.9467,149,4.9667,Belief model: expected average contribution of others is 5.28.,
llm_tom_mixed,14,A008,ConditionalAgent,4,13.9467,149,4.9667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,14,A009,TitForTatAgent,5,12.9467,149,4.9667,Rule: match previous average contribution of others.,
llm_tom_mixed,14,A010,CooperatorAgent,10,7.9467,149,4.9667,Rule: mostly cooperate.,
llm_tom_mixed,14,A011,DefectorAgent,1,16.9467,149,4.9667,Rule: mostly free-ride.,
llm_tom_mixed,14,A012,RandomAgent,5,12.9467,149,4.9667,Rule: random contribution.,
llm_tom_mixed,14,A013,BeliefBasedAgent,7,10.9467,149,4.9667,Belief model: expected average contribution of others is 5.28.,
llm_tom_mixed,14,A014,ConditionalAgent,4,13.9467,149,4.9667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,14,A015,TitForTatAgent,5,12.9467,149,4.9667,Rule: match previous average contribution of others.,
llm_tom_mixed,14,A016,CooperatorAgent,7,10.9467,149,4.9667,Rule: mostly cooperate.,
llm_tom_mixed,14,A017,DefectorAgent,1,16.9467,149,4.9667,Rule: mostly free-ride.,
llm_tom_mixed,14,A018,RandomAgent,4,13.9467,149,4.9667,Rule: random contribution.,
llm_tom_mixed,14,A019,BeliefBasedAgent,5,12.9467,149,4.9667,Belief model: expected average contribution of others is 5.31.,
llm_tom_mixed,14,A020,ConditionalAgent,4,13.9467,149,4.9667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,14,A021,TitForTatAgent,5,12.9467,149,4.9667,Rule: match previous average contribution of others.,
llm_tom_mixed,14,A022,CooperatorAgent,9,8.9467,149,4.9667,Rule: mostly cooperate.,
llm_tom_mixed,14,A023,DefectorAgent,0,17.9467,149,4.9667,Rule: mostly free-ride.,
llm_tom_mixed,14,A024,RandomAgent,5,12.9467,149,4.9667,Rule: random contribution.,
llm_tom_mixed,14,A025,BeliefBasedAgent,7,10.9467,149,4.9667,Belief model: expected average contribution of others is 5.27.,
llm_tom_mixed,14,A026,ConditionalAgent,4,13.9467,149,4.9667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,14,A027,TitForTatAgent,5,12.9467,149,4.9667,Rule: match previous average contribution of others.,
llm_tom_mixed,14,A028,CooperatorAgent,7,10.9467,149,4.9667,Rule: mostly cooperate.,
llm_tom_mixed,14,A029,DefectorAgent,2,15.9467,149,4.9667,Rule: mostly free-ride.,
llm_tom_mixed,14,A030,RandomAgent,4,13.9467,149,4.9667,Rule: random contribution.,
llm_tom_mixed,15,A001,LLMAgent_tom,6,13.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99717, Requested 2204. Please try again in 27m39.744s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A002,LLMAgent_tom,5,14.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99710, Requested 1611. Please try again in 19m1.344s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A003,LLMAgent_tom,6,13.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99705, Requested 1609. Please try again in 18m55.296s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A004,LLMAgent_tom,5,14.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99699, Requested 2204. Please try again in 27m24.191999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A005,LLMAgent_tom,7,12.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99693, Requested 2204. Please try again in 27m19.008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A006,LLMAgent_tom,6,13.0133,169,5.6333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99687, Requested 2204. Please try again in 27m13.824s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A007,BeliefBasedAgent,5,14.0133,169,5.6333,Belief model: expected average contribution of others is 5.25.,
llm_tom_mixed,15,A008,ConditionalAgent,6,13.0133,169,5.6333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A009,TitForTatAgent,5,14.0133,169,5.6333,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A010,CooperatorAgent,10,9.0133,169,5.6333,Rule: mostly cooperate.,
llm_tom_mixed,15,A011,DefectorAgent,2,17.0133,169,5.6333,Rule: mostly free-ride.,
llm_tom_mixed,15,A012,RandomAgent,10,9.0133,169,5.6333,Rule: random contribution.,
llm_tom_mixed,15,A013,BeliefBasedAgent,5,14.0133,169,5.6333,Belief model: expected average contribution of others is 5.25.,
llm_tom_mixed,15,A014,ConditionalAgent,4,15.0133,169,5.6333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A015,TitForTatAgent,5,14.0133,169,5.6333,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A016,CooperatorAgent,8,11.0133,169,5.6333,Rule: mostly cooperate.,
llm_tom_mixed,15,A017,DefectorAgent,1,18.0133,169,5.6333,Rule: mostly free-ride.,
llm_tom_mixed,15,A018,RandomAgent,10,9.0133,169,5.6333,Rule: random contribution.,
llm_tom_mixed,15,A019,BeliefBasedAgent,6,13.0133,169,5.6333,Belief model: expected average contribution of others is 5.27.,
llm_tom_mixed,15,A020,ConditionalAgent,6,13.0133,169,5.6333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A021,TitForTatAgent,5,14.0133,169,5.6333,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A022,CooperatorAgent,8,11.0133,169,5.6333,Rule: mostly cooperate.,
llm_tom_mixed,15,A023,DefectorAgent,2,17.0133,169,5.6333,Rule: mostly free-ride.,
llm_tom_mixed,15,A024,RandomAgent,2,17.0133,169,5.6333,Rule: random contribution.,
llm_tom_mixed,15,A025,BeliefBasedAgent,7,12.0133,169,5.6333,Belief model: expected average contribution of others is 5.23.,
llm_tom_mixed,15,A026,ConditionalAgent,5,14.0133,169,5.6333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A027,TitForTatAgent,5,14.0133,169,5.6333,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A028,CooperatorAgent,10,9.0133,169,5.6333,Rule: mostly cooperate.,
llm_tom_mixed,15,A029,DefectorAgent,0,19.0133,169,5.6333,Rule: mostly free-ride.,
llm_tom_mixed,15,A030,RandomAgent,7,12.0133,169,5.6333,Rule: random contribution.,
llm_tom_mixed,16,A001,LLMAgent_tom,5,13.2133,154,5.1333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99680, Requested 2198. Please try again in 27m2.592s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A002,LLMAgent_tom,7,11.2133,154,5.1333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99674, Requested 1605. Please try again in 18m25.056s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A003,LLMAgent_tom,7,11.2133,154,5.1333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99668, Requested 2198. Please try again in 26m52.224s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A004,LLMAgent_tom,5,13.2133,154,5.1333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99662, Requested 2196. Please try again in 26m45.312s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
