condition,round_id,agent_id,agent_type,contribution,payoff,group_total_contribution,group_average_contribution,reasoning_summary,api_error
llm_tom_mixed,15,A005,LLMAgent_tom,5,13.8,165,5.5,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99922, Requested 2204. Please try again in 30m36.864s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A006,LLMAgent_tom,7,11.8,165,5.5,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99917, Requested 2202. Please try again in 30m30.816s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,15,A007,BeliefBasedAgent,6,12.8,165,5.5,Belief model: expected average contribution of others is 5.33.,
llm_tom_mixed,15,A008,ConditionalAgent,4,14.8,165,5.5,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A009,TitForTatAgent,5,13.8,165,5.5,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A010,CooperatorAgent,9,9.8,165,5.5,Rule: mostly cooperate.,
llm_tom_mixed,15,A011,DefectorAgent,2,16.8,165,5.5,Rule: mostly free-ride.,
llm_tom_mixed,15,A012,RandomAgent,8,10.8,165,5.5,Rule: random contribution.,
llm_tom_mixed,15,A013,BeliefBasedAgent,6,12.8,165,5.5,Belief model: expected average contribution of others is 5.33.,
llm_tom_mixed,15,A014,ConditionalAgent,4,14.8,165,5.5,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A015,TitForTatAgent,5,13.8,165,5.5,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A016,CooperatorAgent,8,10.8,165,5.5,Rule: mostly cooperate.,
llm_tom_mixed,15,A017,DefectorAgent,1,17.8,165,5.5,Rule: mostly free-ride.,
llm_tom_mixed,15,A018,RandomAgent,5,13.8,165,5.5,Rule: random contribution.,
llm_tom_mixed,15,A019,BeliefBasedAgent,7,11.8,165,5.5,Belief model: expected average contribution of others is 5.33.,
llm_tom_mixed,15,A020,ConditionalAgent,5,13.8,165,5.5,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A021,TitForTatAgent,5,13.8,165,5.5,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A022,CooperatorAgent,10,8.8,165,5.5,Rule: mostly cooperate.,
llm_tom_mixed,15,A023,DefectorAgent,0,18.8,165,5.5,Rule: mostly free-ride.,
llm_tom_mixed,15,A024,RandomAgent,10,8.8,165,5.5,Rule: random contribution.,
llm_tom_mixed,15,A025,BeliefBasedAgent,6,12.8,165,5.5,Belief model: expected average contribution of others is 5.32.,
llm_tom_mixed,15,A026,ConditionalAgent,6,12.8,165,5.5,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,15,A027,TitForTatAgent,5,13.8,165,5.5,Rule: match previous average contribution of others.,
llm_tom_mixed,15,A028,CooperatorAgent,9,9.8,165,5.5,Rule: mostly cooperate.,
llm_tom_mixed,15,A029,DefectorAgent,0,18.8,165,5.5,Rule: mostly free-ride.,
llm_tom_mixed,15,A030,RandomAgent,3,15.8,165,5.5,Rule: random contribution.,
llm_tom_mixed,16,A001,LLMAgent_tom,6,12.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99911, Requested 2204. Please try again in 30m27.36s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A002,LLMAgent_tom,5,13.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99904, Requested 2204. Please try again in 30m21.312s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A003,LLMAgent_tom,7,11.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99899, Requested 1603. Please try again in 21m37.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A004,LLMAgent_tom,7,11.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99893, Requested 1603. Please try again in 21m32.543999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A005,LLMAgent_tom,5,13.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99887, Requested 1601. Please try again in 21m25.632s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A006,LLMAgent_tom,5,13.2667,155,5.1667,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99881, Requested 2202. Please try again in 29m59.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,16,A007,BeliefBasedAgent,6,12.2667,155,5.1667,Belief model: expected average contribution of others is 5.34.,
llm_tom_mixed,16,A008,ConditionalAgent,5,13.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,16,A009,TitForTatAgent,6,12.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,16,A010,CooperatorAgent,8,10.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,16,A011,DefectorAgent,0,18.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,16,A012,RandomAgent,6,12.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,16,A013,BeliefBasedAgent,7,11.2667,155,5.1667,Belief model: expected average contribution of others is 5.35.,
llm_tom_mixed,16,A014,ConditionalAgent,6,12.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,16,A015,TitForTatAgent,6,12.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,16,A016,CooperatorAgent,7,11.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,16,A017,DefectorAgent,0,18.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,16,A018,RandomAgent,2,16.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,16,A019,BeliefBasedAgent,7,11.2667,155,5.1667,Belief model: expected average contribution of others is 5.34.,
llm_tom_mixed,16,A020,ConditionalAgent,5,13.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,16,A021,TitForTatAgent,6,12.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,16,A022,CooperatorAgent,7,11.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,16,A023,DefectorAgent,2,16.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,16,A024,RandomAgent,2,16.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,16,A025,BeliefBasedAgent,5,13.2667,155,5.1667,Belief model: expected average contribution of others is 5.34.,
llm_tom_mixed,16,A026,ConditionalAgent,4,14.2667,155,5.1667,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,16,A027,TitForTatAgent,6,12.2667,155,5.1667,Rule: match previous average contribution of others.,
llm_tom_mixed,16,A028,CooperatorAgent,8,10.2667,155,5.1667,Rule: mostly cooperate.,
llm_tom_mixed,16,A029,DefectorAgent,2,16.2667,155,5.1667,Rule: mostly free-ride.,
llm_tom_mixed,16,A030,RandomAgent,7,11.2667,155,5.1667,Rule: random contribution.,
llm_tom_mixed,17,A001,LLMAgent_tom,6,11.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99875, Requested 1596. Please try again in 21m10.944s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A002,LLMAgent_tom,5,12.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99869, Requested 1596. Please try again in 21m5.76s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A003,LLMAgent_tom,7,10.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99863, Requested 1596. Please try again in 21m0.576s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A004,LLMAgent_tom,5,12.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99857, Requested 2197. Please try again in 29m34.656s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A005,LLMAgent_tom,7,10.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99851, Requested 1594. Please try again in 20m48.48s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A006,LLMAgent_tom,6,11.84,147,4.9,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99845, Requested 1594. Please try again in 20m43.296s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,17,A007,BeliefBasedAgent,6,11.84,147,4.9,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,17,A008,ConditionalAgent,4,13.84,147,4.9,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,17,A009,TitForTatAgent,5,12.84,147,4.9,Rule: match previous average contribution of others.,
llm_tom_mixed,17,A010,CooperatorAgent,10,7.84,147,4.9,Rule: mostly cooperate.,
llm_tom_mixed,17,A011,DefectorAgent,0,17.84,147,4.9,Rule: mostly free-ride.,
llm_tom_mixed,17,A012,RandomAgent,5,12.84,147,4.9,Rule: random contribution.,
llm_tom_mixed,17,A013,BeliefBasedAgent,5,12.84,147,4.9,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,17,A014,ConditionalAgent,5,12.84,147,4.9,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,17,A015,TitForTatAgent,5,12.84,147,4.9,Rule: match previous average contribution of others.,
llm_tom_mixed,17,A016,CooperatorAgent,7,10.84,147,4.9,Rule: mostly cooperate.,
llm_tom_mixed,17,A017,DefectorAgent,0,17.84,147,4.9,Rule: mostly free-ride.,
llm_tom_mixed,17,A018,RandomAgent,5,12.84,147,4.9,Rule: random contribution.,
llm_tom_mixed,17,A019,BeliefBasedAgent,5,12.84,147,4.9,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,17,A020,ConditionalAgent,5,12.84,147,4.9,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,17,A021,TitForTatAgent,5,12.84,147,4.9,Rule: match previous average contribution of others.,
llm_tom_mixed,17,A022,CooperatorAgent,9,8.84,147,4.9,Rule: mostly cooperate.,
llm_tom_mixed,17,A023,DefectorAgent,0,17.84,147,4.9,Rule: mostly free-ride.,
llm_tom_mixed,17,A024,RandomAgent,4,13.84,147,4.9,Rule: random contribution.,
llm_tom_mixed,17,A025,BeliefBasedAgent,5,12.84,147,4.9,Belief model: expected average contribution of others is 5.38.,
llm_tom_mixed,17,A026,ConditionalAgent,6,11.84,147,4.9,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,17,A027,TitForTatAgent,5,12.84,147,4.9,Rule: match previous average contribution of others.,
llm_tom_mixed,17,A028,CooperatorAgent,7,10.84,147,4.9,Rule: mostly cooperate.,
llm_tom_mixed,17,A029,DefectorAgent,2,15.84,147,4.9,Rule: mostly free-ride.,
llm_tom_mixed,17,A030,RandomAgent,1,16.84,147,4.9,Rule: random contribution.,
llm_tom_mixed,18,A001,LLMAgent_tom,5,13.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99839, Requested 2193. Please try again in 29m15.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A002,LLMAgent_tom,6,12.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99833, Requested 2193. Please try again in 29m10.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A003,LLMAgent_tom,6,12.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99827, Requested 2193. Please try again in 29m5.28s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A004,LLMAgent_tom,6,12.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99821, Requested 1592. Please try again in 20m20.832s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A005,LLMAgent_tom,5,13.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99815, Requested 1592. Please try again in 20m15.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A006,LLMAgent_tom,6,12.16,153,5.1,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99809, Requested 2193. Please try again in 28m49.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,18,A007,BeliefBasedAgent,5,13.16,153,5.1,Belief model: expected average contribution of others is 5.30.,
llm_tom_mixed,18,A008,ConditionalAgent,6,12.16,153,5.1,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,18,A009,TitForTatAgent,5,13.16,153,5.1,Rule: match previous average contribution of others.,
llm_tom_mixed,18,A010,CooperatorAgent,8,10.16,153,5.1,Rule: mostly cooperate.,
llm_tom_mixed,18,A011,DefectorAgent,1,17.16,153,5.1,Rule: mostly free-ride.,
llm_tom_mixed,18,A012,RandomAgent,6,12.16,153,5.1,Rule: random contribution.,
llm_tom_mixed,18,A013,BeliefBasedAgent,6,12.16,153,5.1,Belief model: expected average contribution of others is 5.30.,
llm_tom_mixed,18,A014,ConditionalAgent,5,13.16,153,5.1,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,18,A015,TitForTatAgent,5,13.16,153,5.1,Rule: match previous average contribution of others.,
llm_tom_mixed,18,A016,CooperatorAgent,9,9.16,153,5.1,Rule: mostly cooperate.,
llm_tom_mixed,18,A017,DefectorAgent,2,16.16,153,5.1,Rule: mostly free-ride.,
llm_tom_mixed,18,A018,RandomAgent,10,8.16,153,5.1,Rule: random contribution.,
llm_tom_mixed,18,A019,BeliefBasedAgent,6,12.16,153,5.1,Belief model: expected average contribution of others is 5.30.,
llm_tom_mixed,18,A020,ConditionalAgent,5,13.16,153,5.1,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,18,A021,TitForTatAgent,5,13.16,153,5.1,Rule: match previous average contribution of others.,
llm_tom_mixed,18,A022,CooperatorAgent,7,11.16,153,5.1,Rule: mostly cooperate.,
llm_tom_mixed,18,A023,DefectorAgent,2,16.16,153,5.1,Rule: mostly free-ride.,
llm_tom_mixed,18,A024,RandomAgent,0,18.16,153,5.1,Rule: random contribution.,
llm_tom_mixed,18,A025,BeliefBasedAgent,6,12.16,153,5.1,Belief model: expected average contribution of others is 5.31.,
llm_tom_mixed,18,A026,ConditionalAgent,5,13.16,153,5.1,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,18,A027,TitForTatAgent,5,13.16,153,5.1,Rule: match previous average contribution of others.,
llm_tom_mixed,18,A028,CooperatorAgent,9,9.16,153,5.1,Rule: mostly cooperate.,
llm_tom_mixed,18,A029,DefectorAgent,1,17.16,153,5.1,Rule: mostly free-ride.,
llm_tom_mixed,18,A030,RandomAgent,0,18.16,153,5.1,Rule: random contribution.,
llm_tom_mixed,19,A001,LLMAgent_tom,6,11.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99803, Requested 2196. Please try again in 28m47.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A002,LLMAgent_tom,6,11.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99797, Requested 2196. Please try again in 28m41.952s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A003,LLMAgent_tom,6,11.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99791, Requested 2196. Please try again in 28m36.767999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A004,LLMAgent_tom,7,10.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99785, Requested 2196. Please try again in 28m31.584s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A005,LLMAgent_tom,6,11.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99779, Requested 2196. Please try again in 28m26.4s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A006,LLMAgent_tom,5,12.8933,148,4.9333,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99773, Requested 2196. Please try again in 28m21.216s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,19,A007,BeliefBasedAgent,6,11.8933,148,4.9333,Belief model: expected average contribution of others is 5.24.,
llm_tom_mixed,19,A008,ConditionalAgent,5,12.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,19,A009,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_tom_mixed,19,A010,CooperatorAgent,8,9.8933,148,4.9333,Rule: mostly cooperate.,
llm_tom_mixed,19,A011,DefectorAgent,2,15.8933,148,4.9333,Rule: mostly free-ride.,
llm_tom_mixed,19,A012,RandomAgent,8,9.8933,148,4.9333,Rule: random contribution.,
llm_tom_mixed,19,A013,BeliefBasedAgent,7,10.8933,148,4.9333,Belief model: expected average contribution of others is 5.24.,
llm_tom_mixed,19,A014,ConditionalAgent,5,12.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,19,A015,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_tom_mixed,19,A016,CooperatorAgent,7,10.8933,148,4.9333,Rule: mostly cooperate.,
llm_tom_mixed,19,A017,DefectorAgent,0,17.8933,148,4.9333,Rule: mostly free-ride.,
llm_tom_mixed,19,A018,RandomAgent,0,17.8933,148,4.9333,Rule: random contribution.,
llm_tom_mixed,19,A019,BeliefBasedAgent,6,11.8933,148,4.9333,Belief model: expected average contribution of others is 5.23.,
llm_tom_mixed,19,A020,ConditionalAgent,5,12.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,19,A021,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_tom_mixed,19,A022,CooperatorAgent,8,9.8933,148,4.9333,Rule: mostly cooperate.,
llm_tom_mixed,19,A023,DefectorAgent,1,16.8933,148,4.9333,Rule: mostly free-ride.,
llm_tom_mixed,19,A024,RandomAgent,2,15.8933,148,4.9333,Rule: random contribution.,
llm_tom_mixed,19,A025,BeliefBasedAgent,6,11.8933,148,4.9333,Belief model: expected average contribution of others is 5.25.,
llm_tom_mixed,19,A026,ConditionalAgent,5,12.8933,148,4.9333,Rule: conditional cooperation based on recent group behavior.,
llm_tom_mixed,19,A027,TitForTatAgent,5,12.8933,148,4.9333,Rule: match previous average contribution of others.,
llm_tom_mixed,19,A028,CooperatorAgent,7,10.8933,148,4.9333,Rule: mostly cooperate.,
llm_tom_mixed,19,A029,DefectorAgent,0,17.8933,148,4.9333,Rule: mostly free-ride.,
llm_tom_mixed,19,A030,RandomAgent,4,13.8933,148,4.9333,Rule: random contribution.,
llm_tom_mixed,20,A001,LLMAgent_tom,6,13.28,174,5.8,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99767, Requested 2202. Please try again in 28m21.216s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
llm_tom_mixed,20,A002,LLMAgent_tom,6,13.28,174,5.8,LLM call failed; used local belief-based fallback.,"Attempt 3/3: RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kr3n2874fatsx8gy3vgp7whz` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99761, Requested 2202. Please try again in 28m16.032s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
